,G,RES,SA
0,"(0.7018811394002034, 'POS')","(0.40924544810779045, 'POS')","(-0.1447065576923077, 'NTR')"
1,"(-0.8513776680513344, 'VN')","(-0.886029401056918, 'NEG')","(-0.33557869230769233, 'SN')"
2,"(-0.8991012206508773, 'VN')","(-0.753897771854757, 'NEG')","(-0.39866173214285716, 'SN')"
3,"(0.367751950312111, 'SP')","(0.25189069383587576, 'POS')","(0.13743509999999998, 'NTR')"
4,"(0.14623219466011733, 'NTR')","(0.04282439056027565, 'NTR')","(0.08597859375, 'NTR')"
5,"(-0.1905336936571371, 'NTR')","(0.11116403753142426, 'NTR')","(0.19336449666666666, 'NTR')"
6,"(0.2872731689815055, 'SP')","(-0.222308509081268, 'NTR')","(0.08046881538461538, 'NTR')"
7,"(0.9658278363699436, 'VP')","(-0.9273538591665699, 'NEG')","(-0.21047630769230766, 'SN')"
8,"(-0.8123419647774242, 'VN')","(0.9335981500171932, 'POS')","(-0.02925609736842106, 'NTR')"
9,"(-0.3078278038498115, 'SN')","(0.1474068106664185, 'NTR')","(-0.01165222727272728, 'NTR')"
10,"(0.10432808515486466, 'NTR')","(0.04282439056027565, 'NTR')","(0.10271566666666668, 'NTR')"
11,"(0.48526561953644515, 'SP')","(0.16064814736477961, 'NTR')","(-0.17792589687500002, 'NTR')"
12,"(-0.4002807631833294, 'SN')","(-0.753897771854757, 'NEG')","(-0.1480882, 'NTR')"
13,"(-0.9999424013650364, 'VN')","(-0.9273538591665699, 'NEG')","(-0.31355661785714284, 'SN')"
14,"(0.5287862126635763, 'POS')","(-0.9273538591665699, 'NEG')","(-0.1218925, 'NTR')"
15,"(0.49112984213563693, 'SP')","(-0.13985257510674245, 'NTR')","(-0.43060049999999994, 'SN')"
16,"(-0.012853837475823658, 'NTR')","(-0.011250548875261885, 'NTR')","(-0.15476975000000004, 'NTR')"
17,"(0.5899861061974444, 'POS')","(-0.13985257510674245, 'NTR')","(-0.33681763164374995, 'SN')"
18,"(0.8236884318047222, 'VP')","(0.40924544810779045, 'POS')","(-0.22657722142857145, 'SN')"
19,"(0.5185771927019341, 'POS')","(0.40924544810779045, 'POS')","(-0.95827525, 'VN')"
20,"(0.15362304149736733, 'NTR')","(0.1864282002300546, 'NTR')","(0.04209281666666665, 'NTR')"
21,"(0.0861092969765519, 'NTR')","(-0.011250548875261885, 'NTR')","(-0.11057822222222223, 'NTR')"
22,"(0.35228274740605453, 'SP')","(-0.14598162297832795, 'NTR')","(-0.030946405, 'NTR')"
23,"(-0.874086295158527, 'VN')","(0.3079235691836362, 'POS')","(-0.13182130357142857, 'NTR')"
24,"(-0.3837563642255304, 'SN')","(0.0065584277834364125, 'NTR')","(-0.06415895, 'NTR')"
25,"(-0.9902157849835128, 'VN')","(-0.753897771854757, 'NEG')","(-0.2948884846153846, 'SN')"
26,"(-0.9980431279203467, 'VN')","(-0.9273538591665699, 'NEG')","(-0.2629780892857143, 'SN')"
27,"(-0.9992181852626774, 'VN')","(-0.798436432707491, 'NEG')","(-0.42457729166666663, 'SN')"
28,"(0.7440515732765627, 'POS')","(0.3079235691836362, 'POS')","(-0.022835528571428575, 'NTR')"
29,"(0.059158812761803264, 'NTR')","(0.1474068106664185, 'NTR')","(-0.29324669545454546, 'SN')"
30,"(-0.08142909355312036, 'NTR')","(0.6287870976950406, 'POS')","(0.1010685, 'NTR')"
31,"(-0.6681364411054588, 'NEG')","(0.40924544810779045, 'POS')","(-0.6480035500000001, 'NEG')"
32,"(0.9963321871132321, 'VP')","(-0.798436432707491, 'NEG')","(-0.13079092727272726, 'NTR')"
33,"(-0.3347173941490007, 'SN')","(0.1864282002300546, 'NTR')","(0.3307445, 'SP')"
34,"(0.15362304149736733, 'NTR')","(0.1864282002300546, 'NTR')","(0.04209281666666665, 'NTR')"
35,"(0.8035178972523924, 'VP')","(0.9335981500171932, 'POS')","(-0.21631615312499997, 'SN')"
36,"(-0.8743737767869505, 'VN')","(-0.08660346491479495, 'NTR')","(0.43900325000000007, 'SP')"
37,"(0.2829996303171568, 'SP')","(0.04282439056027565, 'NTR')","(0.0019991333333333502, 'NTR')"
38,"(0.773998073322635, 'VP')","(0.0065584277834364125, 'NTR')","(-0.42946683214285725, 'SN')"
39,"(0.2657968343476239, 'SP')","(-0.006602192214126525, 'NTR')","(-0.12114244444444444, 'NTR')"
40,"(0.44374457569169967, 'SP')","(-0.9273538591665699, 'NEG')","(-0.16868100416666665, 'NTR')"
41,"(0.49112984213563693, 'SP')","(-0.13985257510674245, 'NTR')","(-0.43060049999999994, 'SN')"
42,"(0.3426181986495375, 'SP')","(0.04652890194274601, 'NTR')","(-0.3123365, 'SN')"
43,"(0.08310161318298646, 'NTR')","(0.19873908311282276, 'NTR')","(0.245061, 'SP')"
44,"(0.9102595448942654, 'VP')","(0.46761936775704954, 'POS')","(0.508049, 'POS')"
45,"(0.38976277006347587, 'SP')","(0.3108129949736945, 'POS')","(0.1913265, 'NTR')"
46,"(0.0466821292796289, 'NTR')","(0.46761936775704954, 'POS')","(-0.06326171071428573, 'NTR')"
47,"(-0.05357940965118916, 'NTR')","(-0.14598162297832795, 'NTR')","(0.04423669444444445, 'NTR')"
48,"(-0.06534869613755698, 'NTR')","(-0.006602192214126525, 'NTR')","(-0.12528823333333336, 'NTR')"
49,"(-0.2968346004025632, 'SN')","(0.23698735704271037, 'NTR')","(0.23489290833333332, 'SP')"
50,"(0.7900127991278879, 'VP')","(0.6461428288902792, 'POS')","(-0.577625, 'NEG')"
51,"(0.7685078440192367, 'VP')","(0.0065584277834364125, 'NTR')","(-0.143298, 'NTR')"
52,"(0.5352737229894639, 'POS')","(0.04652890194274601, 'NTR')","(-0.02386344, 'NTR')"
53,"(0.2223555946693284, 'SP')","(-0.12247458110455492, 'NTR')","(-0.19489683846153844, 'NTR')"
54,"(0.257425895602148, 'SP')","(0.16064814736477961, 'NTR')","(-0.08430682083333331, 'NTR')"
55,"(0.9989192692069162, 'VP')","(0.6901397074230824, 'POS')","(-0.20959132954545454, 'SN')"
56,"(0.8035178972523924, 'VP')","(0.9335981500171932, 'POS')","(-0.21631615937499996, 'SN')"
57,"(-0.6681364411054588, 'NEG')","(0.40924544810779045, 'POS')","(-0.6480035500000001, 'NEG')"
58,"(-0.25118079812671446, 'SN')","(-0.011250548875261885, 'NTR')","(-0.04229368333333335, 'NTR')"
59,"(0.0466821292796289, 'NTR')","(0.46761936775704954, 'POS')","(-0.06326171071428573, 'NTR')"
60,"(-0.8513776680513344, 'VN')","(-0.886029401056918, 'NEG')","(-0.33557869615384617, 'SN')"
61,"(-0.47814030539041136, 'SN')","(0.6287870976950406, 'POS')","(-0.28053149666666655, 'SN')"
62,"(-0.2862013540908668, 'SN')","(0.3108129949736945, 'POS')","(-0.7347216333333333, 'NEG')"
63,"(0.7685078440192367, 'VP')","(0.0065584277834364125, 'NTR')","(-0.143298, 'NTR')"
64,"(-0.25118079812671446, 'SN')","(-0.011250548875261885, 'NTR')","(-0.04229368333333335, 'NTR')"
65,"(-0.7819710582517618, 'VN')","(0.6901397074230824, 'POS')","(-0.01728917083333333, 'NTR')"
66,"(-0.9807596594902547, 'VN')","(-0.886029401056918, 'NEG')","(-0.13011353571428572, 'NTR')"
67,"(0.4966760007388697, 'SP')","(0.6461428288902792, 'POS')","(-0.33483166666666664, 'SN')"
68,"(0.4072480752936424, 'SP')","(-0.13985257510674245, 'NTR')","(-0.10722852307692309, 'NTR')"
69,"(0.29568506306898545, 'SP')","(-0.753897771854757, 'NEG')","(0.267906, 'SP')"
70,"(0.14220446592928696, 'NTR')","(0.16064814736477961, 'NTR')","(0.06475697083333333, 'NTR')"
71,"(0.08795673421188106, 'NTR')","(-0.14598162297832795, 'NTR')","(-0.21002334499999997, 'SN')"
72,"(0.059158812761803264, 'NTR')","(0.1474068106664185, 'NTR')","(-0.29324669545454546, 'SN')"
73,"(0.6921864580417039, 'POS')","(0.0065584277834364125, 'NTR')","(-0.05771335305555555, 'NTR')"
74,"(-0.999998188371683, 'VN')","(0.46761936775704954, 'POS')","(-0.08772979999999997, 'NTR')"
75,"(0.257425895602148, 'SP')","(0.16064814736477961, 'NTR')","(-0.08430682083333331, 'NTR')"
76,"(0.49113727082935266, 'SP')","(0.04652890194274601, 'NTR')","(0.011358134999999991, 'NTR')"
77,"(-0.8513776680513344, 'VN')","(-0.886029401056918, 'NEG')","(-0.33557869230769233, 'SN')"
78,"(0.5396895620507522, 'POS')","(-0.15032962302062028, 'NTR')","(-0.313929625, 'SN')"
79,"(0.6583622874636934, 'POS')","(-0.798436432707491, 'NEG')","(-0.22894315714285715, 'SN')"
80,"(-0.8090152020521973, 'VN')","(0.04652890194274601, 'NTR')","(-0.42576742857142863, 'SN')"
81,"(0.39061763556273454, 'SP')","(0.11116403753142426, 'NTR')","(-0.16389111666666667, 'NTR')"
82,"(0.796568079929652, 'VP')","(0.23698735704271037, 'NTR')","(-0.389786, 'SN')"
83,"(-0.979881276442276, 'VN')","(0.8726458277724959, 'POS')","(-0.123345, 'NTR')"
84,"(-0.6681364411054588, 'NEG')","(0.40924544810779045, 'POS')","(-0.6480035500000001, 'NEG')"
85,"(-0.7465192731824619, 'NEG')","(-0.12247458110455492, 'NTR')","(0.005929220000000024, 'NTR')"
86,"(-0.9293412075829445, 'VN')","(0.8726458277724959, 'POS')","(-0.1917965514285714, 'NTR')"
87,"(-0.9515686087281656, 'VN')","(0.3079235691836362, 'POS')","(-0.385855346875, 'SN')"
88,"(-0.6943366459623272, 'NEG')","(-0.9273538591665699, 'NEG')","(-0.030480534375, 'NTR')"
89,"(0.1833734760545946, 'NTR')","(0.1474068106664185, 'NTR')","(0.002722775000000003, 'NTR')"
90,"(0.7577895946137368, 'VP')","(0.23698735704271037, 'NTR')","(-0.063233835, 'NTR')"
91,"(-0.2862013540908668, 'SN')","(0.3108129949736945, 'POS')","(-0.7347219666666667, 'NEG')"
92,"(0.16205237576450304, 'NTR')","(-0.006602192214126525, 'NTR')","(-0.12382074458333335, 'NTR')"
93,"(-0.9820352595460937, 'VN')","(0.6287870976950406, 'POS')","(-0.6927318499999999, 'NEG')"
94,"(0.3639966836608049, 'SP')","(-0.011250548875261885, 'NTR')","(-0.10733002307692306, 'NTR')"
95,"(-0.909676090210708, 'VN')","(-0.0539944585549283, 'NTR')","(-0.2519784666666666, 'SN')"
96,"(0.440519754738427, 'SP')","(0.04652890194274601, 'NTR')","(0.24916574090909088, 'SP')"
97,"(-0.04453695152878052, 'NTR')","(-0.3291918022750512, 'NEG')","(0.09002745833333332, 'NTR')"
